TMDB ID,Title,Budget,IMDB ID,Release Date,Revenue,Primary Genre,Opening Weekend Theaters,Opening Weekend BO,Domestic BO,International BO,Total BO,RT Audience,RT Critic,Domestic Distributor,International Distributor,Director,Logged,Poster Path,Distributor,Widest Release Theaters,Wikidata ID
19901,Daybreakers,20000000,tt0433362,2010-01-06,51417188,,,,,,,,,,,,,/xFZH2l9UOyIclk2ZFWNHQ38B2RP.jpg,,,
35019,Nanny McPhee and the Big Bang,35000000,tt1415283,2010-03-26,93251121,,,,,,,,,,,,,/9cgHfgBXVZmVR63AhwJ82R1kAFS.jpg,,,
41210,The Switch,19000000,tt0889573,2010-05-11,49830607,,,,,,,,,,,,,/oJdMT6RGtbvQ26Tk7EHGfG8xZ6.jpg,,,
26390,Brooklyn's Finest,17000000,tt1210042,2010-03-04,45700000,,,,,,,,,,,,,/9ZyJJpMsc3bF8gduDaxo0zo1gwK.jpg,,,
23631,Machete,20000000,tt0985694,2010-09-01,45500000,,,,,,,,,,,,,/dcPSm1rGEFdiEc7DaKz0t5kb66b.jpg,,,
38843,Ramona and Beezus,15000000,tt0493949,2010-07-23,27293743,,,,,,,,,,,,,/r9HUYkHyBgGIgqn9FZKBW4zGsYd.jpg,,,
25195,Leap Year,19000000,tt1216492,2010-01-08,32686500,,,,,,,,,,,,,/i86hMi5iEF3WnYLCaGHdT5FPdYg.jpg,,,
38303,You Again,20000000,tt1414382,2010-09-23,32054369,,,,,,,,,,,,,/9qI5JE6yjmtakTankuDOMZ1vgEx.jpg,,,
12819,Alpha and Omega,20000000,tt1213012,2010-09-16,50507267,,,,,,,,,,,,,/7YVyH5sS6kLQRsSDF5dhhR0BWeh.jpg,,,
43593,Piranha 3D,24000000,tt0464154,2010-08-20,83188165,,,,,,,,,,,,,/lMLS2OFBbNYMSB1ZbVp4q2S4zTU.jpg,,,
41382,Lottery Ticket,0,tt0979434,2010-08-20,0,,,,,,,,,,,,,/6Eg93S0cMHLMFkeunqpmMkzs10A.jpg,,,
23172,The Spy Next Door,28000000,tt1273678,2010-01-15,66166000,,,,,,,,,,,,,/nJJrceb2xHGIA0irADX0JvWSIHT.jpg,,,
26389,From Paris with Love,52000000,tt1179034,2010-02-04,52800000,,,,,,,,,,,,,/poVoLKLxUqsTLSntA40Po2F78dZ.jpg,,,
34813,The Losers,25000000,tt0480255,2010-04-23,23580000,,,,,,,,,,,,,/e5oD3fuQpjZ8Po6WNW0VkUJmW52.jpg,,,
41283,Faster,24000000,tt1433108,2010-11-23,23081726,,,,,,,,,,,,,/AsUeaXrhw4oscCSjUZ6heh1pVvd.jpg,,,
38093,Just Wright,0,tt1407061,2010-05-14,21520719,,,,,,,,,,,,,/qx1SumoTQYtB9VyxQ7irlfE2e7L.jpg,,,
42684,Skyline,10500000,tt1564585,2010-11-11,66984887,,,,,,,,,,,,,/8QpvbnNrtzijlwiM0bFVeilc6lc.jpg,,,
43539,The Next Three Days,30000000,tt1458175,2010-11-18,67448651,,,,,,,,,,,,,/wBaRZ3aHa7qoYTSY0ONbXrXYk4B.jpg,,,
39781,The Kids Are All Right,3500000,tt0842926,2010-07-09,34705850,,,,,,,,,,,,,/xQ5XqZc82dDCcGjxY7voRKjhaKQ.jpg,,,
34563,Our Family Wedding,14000000,tt1305583,2010-03-12,21409028,,,,,,,,,,,,,/zvRn8aM9lmuBbbJVJgxZl41zarB.jpg,,,
45272,Country Strong,15000000,tt1555064,2010-12-22,20601987,,,,,,,,,,,,,/6C95tD92E9xm5poyyzs37bYemM0.jpg,,,
36970,Oceans,0,tt0765128,2010-01-22,19406406,,,,,,,,,,,,,/amdtSKEESxhst5Q2XOUvqdG3Q86.jpg,,,
23169,Remember Me,16000000,tt1403981,2010-03-11,56000000,,,,,,,,,,,,,/j7umuMiLCHvWT7wYhFKJOTFSokF.jpg,,,
44115,127 Hours,18000000,tt1542344,2010-11-12,35700000,,,,,,,,,,,,,/xbszsQv3ifdFZtQu8CzNh4zh0MX.jpg,,,
38073,Going the Distance,32000000,tt1322312,2010-08-27,42045846,,,,,,,,,,,,,/tTllmSew3nsizpzWNWKUkOuANhm.jpg,,,
35169,Furry Vengeance,35000000,tt0492389,2010-04-30,36236710,,,,,,,,,,,,,/vR8BBTRxU2xu0FvrTTio8CvCwi3.jpg,,,
37707,Splice,26000000,tt1017460,2010-06-03,0,,,,,,,,,,,,,/4oqaWnO3dKYAt3vZWAD4oLfOXOC.jpg,,,
11439,The Ghost Writer,45000000,tt1139328,2010-02-12,60300000,,,,,,,,,,,,,/rK7m2Ba0ieXa37NaAmrx4dfRvvM.jpg,,,
22327,Youth in Revolt,18000000,tt0403702,2009-09-11,0,,,,,,,,,,,,,/3J48x7Utjx0sdYIvjsMWnlEbxpV.jpg,,,
43931,My Soul to Take,25000000,tt0872230,2010-10-08,21500813,,,,,,,,,,,,,/wki4T2y9I0KyV6apAOiE6r9OKSt.jpg,,,
31867,Repo Men,32000000,tt1053424,2010-03-18,18409891,,,,,,,,,,,,,/briDKf5nrLzox2zcI6pquKeqWz8.jpg,,,
28355,Case 39,27000000,tt0795351,2009-08-13,29000000,,,,,,,,,,,,,/b16EjFeHd2AwoYXWUne7DA346pU.jpg,,,
41402,Let Me In,20000000,tt1228987,2010-10-01,24145613,,,,,,,,,,,,,/3b5gD5vNmf7Vafj2MN8uMA8r0qu.jpg,,,
27569,Extraordinary Measures,31000000,tt1244659,2010-01-21,15134293,,,,,,,,,,,,,/3KoxLZ2yeGSIHgQdE0PUU8Z6J7w.jpg,,,
20533,Jonah Hex,47000000,tt1075747,2010-06-18,10539000,,,,,,,,,,,,,/b1BLIXEe9zzaFvuWdYGoeuhuh75.jpg,,,
15472,The Girl with the Dragon Tattoo,13000000,tt1132620,2009-02-27,109421911,,,,,,,,,,,,,/j4Ra0SvYM08winX6fxn6AknlygV.jpg,,,
46705,Blue Valentine,1000000,tt1120985,2010-12-26,15440333,,,,,,,,,,,,,/vqQPrOc0XCloZhuOeR66wjsnyUo.jpg,,,
38363,Fair Game,22000000,tt0977855,2010-05-20,25806953,,,,,,,,,,,,,/tX2cafjaDnEOi50xnUIloAc2fp2.jpg,,,
44718,Get Low,700000,tt1194263,2010-07-30,10522511,,,,,,,,,,,,,/evNXQIY4lXBZCZIQE9QhdBjmAGF.jpg,,,
37931,MacGruber,10000000,tt1470023,2010-05-21,9322895,,,,,,,,,,,,,/9cO8JD7aaQzI4q8lBS8MYXH8LrJ.jpg,,,
24253,The Girl Who Played with Fire,4422952,tt1216487,2009-09-18,67126795,,,,,,,,,,,,,/A8UjhPjINIBgmoH37aqt40u53PQ.jpg,,,
39053,Cyrus,7000000,tt1336617,2010-06-18,9900000,,,,,,,,,,,,,/94Adp61ssiAloSC4vxfCHpub9HO.jpg,,,
44737,Babies,0,tt1020938,2010-05-07,0,,,,,,,,,,,,,/zfXmRDjbMewZWAIGfKwMG5xjxzj.jpg,,,
45094,Conviction,12500000,tt1244754,2010-10-15,11826980,,,,,,,,,,,,,/rUxznyFz7D0HgC5zcYigzP1XUi4.jpg,,,
28053,City Island,6000000,tt1174730,2009-03-06,7875862,,,,,,,,,,,,,/t7LJY2LCcGRLP9E4QbwBkLpZ2W7.jpg,,,
36811,The Last Station,0,tt0824758,2009-09-04,0,,,,,,,,,,,,,/2ZyBnDMqCK2WEjlA8oq8PsLz3Sc.jpg,,,
39013,Winter's Bone,2000000,tt1399683,2010-06-11,13831503,,,,,,,,,,,,,/a0qhPkNlxLfsf5B2jFyI1Pp04XV.jpg,,,
39440,"Waiting for ""Superman""",0,tt1566648,2010-09-24,0,,,,,,,,,,,,,/l7mRlEi4VCEH7sfgaXX1b6LzsXn.jpg,,,
25376,The Secret in Their Eyes,2000000,tt1305806,2009-08-13,33965843,,,,,,,,,,,,,/dkeAwfZzwL3WvToydE3CXiY80E0.jpg,,,
43923,It's Kind of a Funny Story,8000000,tt0804497,2010-10-08,6491240,,,,,,,,,,,,,/hQE4q8Szeaae4davgB7o8MTLmwr.jpg,,,
78394,Sea Rex 3D: Journey to a Prehistoric World,5000000,tt1529567,2010-05-14,4074023,,,,,,,,,,,,,/au49zJtESBEz4zAOsXTv5xLWOHS.jpg,,,
46528,The Warrior's Way,42000000,tt1032751,2010-12-01,11100000,,,,,,,,,,,,,/otjBqNDpZ3C9mzfDOI4kaiib3Qd.jpg,,,
33613,The Girl Who Kicked the Hornet's Nest,4000000,tt1343097,2009-11-27,43498108,,,,,,,,,,,,,/92byRQBuuiLcfKnBi5NOuipSgV8.jpg,,,
41110,I Am Love,3600000,tt1226236,2010-03-19,12014663,,,,,,,,,,,,,/ss57QaZX5OE3YxoTZeKW5Y6U83S.jpg,,,
33870,Mao’s Last Dancer,25000000,tt1071812,2009-10-01,23900000,,,,,,,,,,,,,/mvHW6UTlrn60RhyYsoqxXxTPIFn.jpg,,,
36691,Solitary Man,15000000,tt1294213,2009-09-07,5000000,,,,,,,,,,,,,/5Dpm8QDoL3w3ZOwVl6rgvjRWxrj.jpg,,,
44639,Inside Job,2000000,tt1645089,2010-10-08,7871522,,,,,,,,,,,,,/8fy2LWdZhfoM4xZ9QbHkjSpGjPX.jpg,,,
27583,Greenberg,0,tt1234654,2010-03-26,6344112,,,,,,,,,,,,,/jAsN4vPpycVxC89QlA6NYBXRuK7.jpg,,,
40247,Please Give,3000000,tt0878835,2010-04-30,0,,,,,,,,,,,,,/kft7oy2SoImjDUXgeFbUxhICdc2.jpg,,,
26022,My Name Is Khan,12000000,tt1188996,2010-02-10,42345360,,,,,,,,,,,,,/5Y36lCiNyyV71mjq6LavgiggbhT.jpg,,,
41144,To Save a Life,500000,tt1270286,2009-11-05,3824868,,,,,,,,,,,,,/xtJrFdGB5QyatbNgLGXy1BogYtP.jpg,,,
27586,The Runaways,10000000,tt1017451,2010-03-19,2995811,,,,,,,,,,,,,/byeTXKg9paqiFQbtfI28FOIhebg.jpg,,,
39452,Exit Through the Gift Shop,0,tt1587707,2010-03-05,4790751,,,,,,,,,,,,,/y6HK3PeQNeNLyruwtpCmV3TWuUx.jpg,,,
38031,You Will Meet a Tall Dark Stranger,22000000,tt1182350,2010-09-22,0,,,,,,,,,,,,,/oBhnI8UZQzTkAH1LMEtrBUmfpjS.jpg,,,
42296,Catfish,30000,tt1584016,2010-09-17,3045943,,,,,,,,,,,,,/mXNxee2ix6Ke0bSIqFST0UhbVLR.jpg,,,
44009,Another Year,8000000,tt1431181,2010-11-05,18124262,,,,,,,,,,,,,/zrkQcAatfBox5x9KZjaYGnKoqu6.jpg,,,
28211,Chloe,14000000,tt1352824,2010-02-25,13657649,,,,,,,,,,,,,/7VC7Q7GvIhEECIU3fiaRf71mxV6.jpg,,,
41397,Joan Rivers: A Piece of Work,0,tt1568150,2010-01-25,0,,,,,,,,,,,,,/tEoyXhIcrjxyccM70QpaII1VaGQ.jpg,,,
35691,Letters to God,3000000,tt1462054,2010-04-09,0,,,,,,,,,,,,,/vkOXEUy9J0GNtrqXY9Z9rl9pDHf.jpg,,,
66468,N-Secure,0,tt1289419,2010-10-15,2592808,,,,,,,,,,,,,/eYbnGcx48fnujZkR7Wo0x4RzL12.jpg,,,
42188,Never Let Me Go,15000000,tt1334260,2010-03-18,9918093,,,,,,,,,,,,,/8F0r5ng9Fp60OhzQfR5v33fppq.jpg,,,
41201,The Illusionist,18000000,tt0775489,2010-06-16,6007194,,,,,,,,,,,,,/Ac2tNYW9sRaOhmtMJQuhf2mvo00.jpg,,,
27585,Rabbit Hole,5000000,tt0935075,2010-12-16,5144717,,,,,,,,,,,,,/zTUQXwMn4ndt5AAcDvJCi14ZY2B.jpg,,,
21575,A Prophet,13000000,tt1235166,2009-08-26,17874044,,,,,,,,,,,,,/x9Jb8kewBHPzjTtgCQvoQoDsy4d.jpg,,,
8952,I Love You Phillip Morris,13000000,tt1045772,2010-02-04,20768906,,,,,,,,,,,,,/qtAuWLGQ7N4PNQ6boZeqqoUY2l9.jpg,,,
25941,Harry Brown,7300000,tt1289406,2009-11-11,10329747,,,,,,,,,,,,,/lk9qVzvPHuL2vX9ixNut9n0KfYD.jpg,,,
44113,Stone,22000000,tt1423995,2010-10-07,9479718,,,,,,,,,,,,,/mpD413bgFdD5ZmKFT1GYWTvpRjE.jpg,,,
39210,Somewhere,8000000,tt1421051,2010-09-03,14788642,,,,,,,,,,,,,/zOf1sdfF4eH3CVRCpmRO5ugVGdo.jpg,,,
43949,Flipped,14000000,tt0817177,2010-08-06,4324817,,,,,,,,,,,,,/6zDYFigohwncqFL00MKbFV01dWb.jpg,,,
37737,Kites,0,tt1198101,2010-05-21,0,,,,,,,,,,,,,/lYJhUIsKtlke4gNNHkYZNppYlTZ.jpg,,,
38984,Coco Chanel & Igor Stravinsky,0,tt1023441,2009-09-24,5753490,,,,,,,,,,,,,/9j9fJLkOQ6cd9bZ0S3QkUlZE7bZ.jpg,,,
31189,Cairo Time,0,tt0896529,2009-10-09,1995012,,,,,,,,,,,,,/10zKAyONGXQbtojOWeiZ176o8IQ.jpg,,,
37951,Raajneeti,0,tt1291465,2010-06-04,0,,,,,,,,,,,,,/5Y2a3isdO22b0ELsnwz0KoVGJ3h.jpg,,,
41479,The Joneses,10000000,tt1285309,2010-04-16,7022728,,,,,,,,,,,,,/k2oWuzmnDaszX2Xn04SSB0mF41B.jpg,,,
33511,Nowhere Boy,0,tt1266029,2009-12-25,6577779,,,,,,,,,,,,,/1rFcosLtBnGL2ru0IPtwx3QSeKK.jpg,,,
39312,Restrepo,0,tt1559549,2010-06-25,1437000,,,,,,,,,,,,,/62DCMBMJU1ZVezVEawyatpFoJwI.jpg,,,
44425,Dabangg,9370000,tt1620719,2010-09-10,0,,,,,,,,,,,,,/bPI0NEAaVicmpmzWcWUHNRaYSAf.jpg,,,
27936,Micmacs,33000000,tt1149361,2009-10-28,14000000,,,,,,,,,,,,,/yiqooJWNDEVsp8lbdTrTBvLAk0m.jpg,,,
58051,Housefull,3800000,tt1573072,2010-04-30,16000000,,,,,,,,,,,,,/koPiIQ7evC5rer6modUDxoZjYV.jpg,,,
44978,Golmaal 3,4800000,tt1562859,2010-11-05,20000000,,,,,,,,,,,,,/1pB5cZOtc8bj1rBLAJk4Nukhj6s.jpg,,,
37080,Mother and Child,7000000,tt1121977,2009-11-07,4000000,,,,,,,,,,,,,/k5CjH4scjbBlGWLdZyUS7NEZf16.jpg,,,
46138,Made in Dagenham,7200000,tt1371155,2010-10-01,12629471,,,,,,,,,,,,,/vzLlaNmzzhYFLAOn6ELiCUKubl9.jpg,,,
46040,Tees Maar Khan,0,tt1572311,2010-12-24,0,,,,,,,,,,,,,/salRF4Qjw4SQk5ZcXfktt3WFGDw.jpg,,,
43219,La Mission,2000000,tt1200272,2009-01-19,0,,,,,,,,,,,,,/8X9rNpLLPklX8uGRUgbdYHPfter.jpg,,,
26388,Buried,1987650,tt1462758,2010-09-24,19152480,,,,,,,,,,,,,/lQP2sZngXzjh3NDIWzo9OVK5YVh.jpg,,,
44629,Animal Kingdom,5000000,tt1313092,2010-06-03,1000000,,,,,,,,,,,,,/zhj8YPQKuRev5N3KoHacsPnF4mB.jpg,,,
45324,Casino Jack,12500000,tt1194417,2010-09-16,1083683,,,,,,,,,,,,,/3Dpicp6VEtCSj39XBG5mnbe5TQ9.jpg,,,
56601,The Perfect Game,12500000,tt0473102,2009-11-09,3878993,,,,,,,,,,,,,/kwn02B0AyQYXzftAo9StX8JD2JY.jpg,,,
,,,tt2504610,,,,,,,,,,,,,,,,,,
41518,Guzaarish,0,tt1438298,2010-11-16,0,,,,,,,,,,,,,/uQgjtBBZ9se2Kcir9xQ9xY2kzyl.jpg,,,
240072,The Salvation Poem,400000,tt1608566,2009-11-19,0,,,,,,,,,,,,,/n1dvVk7313Sg2XBc9HowPVXH9pB.jpg,,,
59248,The Wildest Dream,0,tt1509276,2010-08-06,0,,,,,,,,,,,,,/eOoCBAi8SlzEt8FWPshTSNT4Ecm.jpg,,,
39806,Princess Kaiulani,9000000,tt1185344,2010-05-14,771499,,,,,,,,,,,,,/6dsQxILe0AHmQoxhK8O9dXpLTYd.jpg,,,
12445,Harry Potter and the Deathly Hallows: Part 2,125000000,tt1201607,2011-07-12,1341511219,,,,,,,,,,,,,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,,,
38356,Transformers: Dark of the Moon,195000000,tt1399103,2011-06-28,1123794079,,,,,,,,,,,,,/28YlCLrFhONteYSs9hKjD1Km0Cj.jpg,,,
50619,The Twilight Saga: Breaking Dawn - Part 1,110000000,tt1324999,2011-11-16,712171856,,,,,,,,,,,,,/qs8LsHKYlVRmJbFUiSUhhRAygwj.jpg,,,
45243,The Hangover Part II,80000000,tt1411697,2011-05-25,586764305,,,,,,,,,,,,,/jrP9zmdSUpOzzUXpEqPqg3dryUr.jpg,,,
1865,Pirates of the Caribbean: On Stranger Tides,379000000,tt1298650,2011-05-15,1045700000,,,,,,,,,,,,,/keGfSvCmYj7CvdRx36OdVrAEibE.jpg,,,
51497,Fast Five,125000000,tt1596343,2011-04-20,626100000,,,,,,,,,,,,,/gEfQjjQwY7fh5bI4GlG0RrBu7Pz.jpg,,,
56292,Mission: Impossible - Ghost Protocol,145000000,tt1229238,2011-12-07,694713380,,,,,,,,,,,,,/eRZTGx7GsiKqPch96k27LK005ZL.jpg,,,
49013,Cars 2,200000000,tt1216475,2011-06-11,559852396,,,,,,,,,,,,,/okIz1HyxeVOMzYwwHUjH2pHi74I.jpg,,,
58574,Sherlock Holmes: A Game of Shadows,125000000,tt1515091,2011-11-22,334615000,,,,,,,,,,,,,/y1MYZkwhZK6L0Jy4YMuPktzDOfn.jpg,,,
10195,Thor,150000000,tt0800369,2011-04-21,449326618,,,,,,,,,,,,,/prSfAi1xGrhLQNxVSUFh61xQ4Qy.jpg,,,
61791,Rise of the Planet of the Apes,93000000,tt1318514,2011-08-03,481800873,,,,,,,,,,,,,/cjLsuP75UDlRdJVMXzXg3TJ4umX.jpg,,,
1771,Captain America: The First Avenger,140000000,tt0458339,2011-07-22,370569774,,,,,,,,,,,,,/vSNxAJTlD0r02V9sPYpOjqDZXUK.jpg,,,
50014,The Help,25000000,tt1454029,2011-08-09,216600000,,,,,,,,,,,,,/7XLSwxpfpPoJyTdJVot6a42TS2V.jpg,,,
55721,Bridesmaids,32500000,tt1478338,2011-05-13,288383523,,,,,,,,,,,,,/gJtA7hYsBMQ7EM3sPBMUdBfU7a0.jpg,,,
49444,Kung Fu Panda 2,150000000,tt1302011,2011-05-25,665692281,,,,,,,,,,,,,/mtqqD00vB4PGRt20gWtGqFhrkd0.jpg,,,
417859,Puss in Boots,130000000,tt0448694,2011-10-27,554987477,,,,,,,,,,,,,/7a5Jzjr9TmffGy76y1SZhn3sCiz.jpg,,,
49538,X-Men: First Class,160000000,tt1270798,2011-06-01,353624124,,,,,,,,,,,,,/hNEokmUke0dazoBhttFN0o3L7Xv.jpg,,,
46195,Rio,90000000,tt1436562,2011-04-03,484600000,,,,,,,,,,,,,/4nJxhUknKV8Gqdhov8pU1YWDYfb.jpg,,,
41513,The Smurfs,110000000,tt0472181,2011-07-29,563749323,,,,,,,,,,,,,/vRhnslP2gW0QDym7BsMeSuioUfK.jpg,,,
55301,Alvin and the Chipmunks: Chipwrecked,75000000,tt1615918,2011-12-14,342695435,,,,,,,,,,,,,/npOXWVoZyl8UrF2wtByHtfmsWSX.jpg,,,
37686,Super 8,50000000,tt1650062,2011-06-08,260100000,,,,,,,,,,,,,/sytFL6ALMAesKZoarlp7bIDKnns.jpg,,,
44896,Rango,135000000,tt1192628,2011-03-02,245700000,,,,,,,,,,,,,/vGujQOfGIaZx5UWxf9JdNEOxl7B.jpg,,,
51540,Horrible Bosses,35000000,tt1499658,2011-07-08,209838559,,,,,,,,,,,,,/o1vGCcVXdLu90FfEUCoizFpiMQI.jpg,,,
44912,Green Lantern,200000000,tt1133985,2011-06-14,219851172,,,,,,,,,,,,,/fj21HwUprqjjwTdkKC1XZurRSpV.jpg,,,
50359,Hop,63000000,tt1411704,2011-03-30,183953723,,,,,,,,,,,,,/2FrDmwXWjRE1zpNP288YncRt5RF.jpg,,,
72571,Paranormal Activity 3,5000000,tt1778304,2011-10-19,207039844,,,,,,,,,,,,,/9nYranPiWdNmbD5PRPPSL7VUFTS.jpg,,,
50546,Just Go with It,80000000,tt1564367,2011-02-10,214945591,,,,,,,,,,,,,/ez1EDULOCUUCySHOZU6tz97qbtM.jpg,,,
65754,The Girl with the Dragon Tattoo,90000000,tt1568346,2011-12-14,232617430,,,,,,,,,,,,,/8bokS83zGdhaXgN9tjidUKmAftW.jpg,,,
52449,Bad Teacher,20000000,tt1284575,2011-05-16,216197492,,,,,,,,,,,,,/zpIY4qUSX91J9XpPgr0hFrk1eKr.jpg,,,
49849,Cowboys & Aliens,163000000,tt0409847,2011-07-29,174822325,,,,,,,,,,,,,/9uZsGCP4rvOHVGCpMpYq5gNCuNI.jpg,,,
45772,Gnomeo & Juliet,36000000,tt0377981,2011-01-13,189712432,,,,,,,,,,,,,/vVQwgfS9gSFviVT4gS7tZAmhRFc.jpg,,,
40805,The Green Hornet,120000000,tt0990407,2011-01-12,227817248,,,,,,,,,,,,,/1YrRviphr3eXPus9iHyQX56QgIE.jpg,,,
64328,The Muppets,45000000,tt1204342,2011-11-22,165184237,,,,,,,,,,,,,/rsNbxonO8gtylIXwiv7JeqwJ4Kb.jpg,,,
39254,Real Steel,110000000,tt0433035,2011-09-28,299300000,,,,,,,,,,,,,/4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg,,,
50646,"Crazy, Stupid, Love.",50000000,tt1570728,2011-07-29,145079584,,,,,,,,,,,,,/p4RafgAPk558muOjnBMHhMArjS2.jpg,,,
44943,Battle: Los Angeles,70000000,tt1217613,2011-03-08,211800000,,,,,,,,,,,,,/jloyGeVYZSxM9zsLFvVOWuj2ey4.jpg,,,
37958,Immortals,75000000,tt1253864,2011-11-10,226904017,,,,,,,,,,,,,/4SPPX5KIyaQ9O8n5rLvvUIiIhpF.jpg,,,
65057,The Descendants,20000000,tt1033575,2011-09-09,177200000,,,,,,,,,,,,,/8cDq5UlOPYeKm39okALCEOsZPxk.jpg,,,
38317,Zookeeper,80000000,tt1222817,2011-07-06,169900000,,,,,,,,,,,,,/y3b4AYw8dr4hIKTfEAjxUxx0z8G.jpg,,,
57212,War Horse,66000000,tt1568911,2011-12-25,177584879,,,,,,,,,,,,,/nF66DU2zPLFb9CxDQNSNX2RgNaq.jpg,,,
51876,Limitless,27000000,tt1219289,2011-03-17,161900000,,,,,,,,,,,,,/hv5JMCrMVLvV6HKPf9FcBuyk2MG.jpg,,,
59108,Tower Heist,75000000,tt0471042,2011-11-02,152930623,,,,,,,,,,,,,/1HcOyMODYZXnncMikfhYkw3x2ss.jpg,,,
17578,The Adventures of Tintin,130000000,tt0983193,2011-10-24,373993951,,,,,,,,,,,,,/mKYkNro2btaWMsnYSuyqrBdHQo3.jpg,,,
39538,Contagion,60000000,tt1598778,2011-09-08,137551594,,,,,,,,,,,,,/qL0IooP0bjXy0KXl9KEyPo22ll0.jpg,,,
74465,We Bought a Zoo,50000000,tt1389137,2011-12-08,120081841,,,,,,,,,,,,,/dcOvIqdsojUdAtWt1nPT9xS76Su.jpg,,,
60308,Moneyball,50000000,tt1210166,2011-09-23,110206216,,,,,,,,,,,,,/myRHYxfLpgwwRd13kcrRqxG6jAj.jpg,,,
71880,Jack and Jill,79000000,tt0810913,2011-11-11,149700000,,,,,,,,,,,,,/p6xV65iiz9agN2IAtf7cgbZC3YF.jpg,,,
44826,Hugo,170000000,tt0970179,2011-11-22,185770160,,,,,,,,,,,,,/vDAhBTIHvIoNOlgCfmLirVgUK2p.jpg,,,
54518,Justin Bieber: Never Say Never,13000000,tt1702443,2011-02-11,98500000,,,,,,,,,,,,,/dGNMD5XTBQN3teIth21ohKOCJcR.jpg,,,
62837,Dolphin Tale,37000000,tt1564349,2011-09-22,95404397,,,,,,,,,,,,,/af2SRFllNW26WFG84AfTv3xLT5t.jpg,,,
41630,No Strings Attached,25000000,tt1411238,2011-01-21,149200000,,,,,,,,,,,,,/9C09L1U9S13J4Ut029Qhu0oLcTQ.jpg,,,
58224,Mr. Popper's Penguins,55000000,tt1396218,2011-06-17,187361754,,,,,,,,,,,,,/jGwZ1QI5DaL7mHQ2ZsMV1p8xvPS.jpg,,,
65759,Happy Feet Two,130000000,tt1402488,2011-11-17,150406466,,,,,,,,,,,,,/2gWiQ4mn85jcXtREVePlVViupeV.jpg,,,
48138,Unknown,30000000,tt1401152,2011-02-16,130786397,,,,,,,,,,,,,/aXBQD515okXQZmYA89ntXMvSJSd.jpg,,,
38050,The Adjustment Bureau,50200000,tt1385826,2011-03-03,127900000,,,,,,,,,,,,,/A4wKf04g4DCVAWC67uPGozIJPGw.jpg,,,
55787,Water for Elephants,38000000,tt1067583,2011-04-15,117094902,,,,,,,,,,,,,/8T7Hvb9trKvCAmbSI8cEIU0Sl2T.jpg,,,
50348,The Lincoln Lawyer,40000000,tt1189340,2011-03-17,85412898,,,,,,,,,,,,,/gOn8Ve9Yi8fxjRkmLr5BZoOc7KV.jpg,,,
59436,Midnight in Paris,17000000,tt1605783,2011-05-11,151119219,,,,,,,,,,,,,/4wBG5kbfagTQclETblPRRGihk0I.jpg,,,
50544,Friends with Benefits,35000000,tt1632708,2011-07-21,149500000,,,,,,,,,,,,,/nKhhDFCdzxeJ3GUunQ570LDpUkz.jpg,,,
46529,I Am Number Four,50000000,tt1464540,2011-02-18,149900000,,,,,,,,,,,,,/2NrP3h3GEsrPXX60bmjKuYWAvl9.jpg,,,
45612,Source Code,32000000,tt0945513,2011-03-30,147332697,,,,,,,,,,,,,/zXJe3nXCp7ggE3rLbhDx8jWZ4qn.jpg,,,
62838,New Year's Eve,56000000,tt1598822,2011-12-08,142000000,,,,,,,,,,,,,/nNh8PDzkx4dUdNYtlzAiprpNs5e.jpg,,,
49018,Insidious,1500000,tt1591095,2011-03-31,100106454,,,,,,,,,,,,,/tmlDFIUpGRKiuWm9Ixc6CYDk4y0.jpg,,,
51017,Madea's Big Happy Family,25000000,tt1787759,2011-04-22,54161287,,,,,,,,,,,,,/6qWcpqRfUEFrbKdDvB7tg7h1oXz.jpg,,,
60307,Diary of a Wimpy Kid: Rodrick Rules,21000000,tt1650043,2011-03-25,72526996,,,,,,,,,,,,,/k54R3ag1sLu93Wbfo4quw9sSFyj.jpg,,,
68817,Footloose,24000000,tt1068242,2011-10-06,63543328,,,,,,,,,,,,,/rzTuPCtIBuL4LPJBbNA5RnXDzPZ.jpg,,,
44564,The Dilemma,70000000,tt1578275,2011-01-13,67112664,,,,,,,,,,,,,/a7EVBTqeh6NoCFDW24qIp11kyi9.jpg,,,
51052,Arthur Christmas,10000000,tt1430607,2011-11-10,151300000,,,,,,,,,,,,,/yF7SNheAGWavNnjbAronedwjC1N.jpg,,,
48988,Hall Pass,36000000,tt0480687,2011-02-25,83200000,,,,,,,,,,,,,/HqwUkeLOm6PUvcMntKvN0iSNR.jpg,,,
74643,The Artist,15000000,tt1655442,2011-10-12,133432856,,,,,,,,,,,,,/z68py0ZqPgeacGPG54AGVRbNBS7.jpg,,,
43959,Soul Surfer,18000000,tt1596346,2011-04-08,47088990,,,,,,,,,,,,,/3qXmQLzqKrLq8KCY8Es8aTOMFHf.jpg,,,
55779,Final Destination 5,47000000,tt1622979,2011-08-12,157900000,,,,,,,,,,,,,/5uRF7zATPr0hIMfDcMEfnhMGw6a.jpg,,,
10316,The Ides of March,12500000,tt1124035,2011-09-24,76338111,,,,,,,,,,,,,/w8t4UnJnC24S9ygoaFgmMzRbErd.jpg,,,
