ID,TMDB ID,Wikidata ID,IMDB ID,Title,Budget,Release Date,Revenue,Primary Genre,Opening Weekend Theaters,Opening Weekend BO,Domestic BO,International BO,Total BO,RT Audience,RT Critic,Domestic Distributor,International Distributor,Director,Logged,Poster Path,Distributor,Widest Release Theaters
5566,998783,,tt21956982,Stay With Us,0,2022-11-16,0,,1,1682,23250,3501810,3525060,,,,,,,/phA5vYVI3qK1oYLLUHPiDenJb4R.jpg,Film Movement,4
5567,952200,,tt27715185,Solo,0,2023-09-15,13274,,1,1503,13369,,13369,,,,,,,/mrrU4S14T3MsSo4TGT8N1QBmfrS.jpg,Music Box Films,14
5568,956460,,tt15275946,Know Your Place,0,2022-04-21,0,,1,6426,32554,,32554,,,,,,,/eCPgcWZj7hIu3zvJEYpBROF8rTO.jpg,Blue Harbor Entertainment,2
5569,1219527,0,tt30701665,Kajolrekha,0,2024-04-11,0,,25,11000,23687,,23687,,,,,,,/oYVPAfRnz6CFufu8FlI1ubLNFUK.jpg,Swapna Scarecrow,25
5570,1020896,0,tt2118648,Handling the Undead,0,2024-02-09,105046,,1,7470,26208,206941,233149,,,,,,,/6XlHOx0JQNgYjuJ4YQKbrt4Gd4d.jpg,Neon,21
5571,1156647,,tt28575316,Flipside,0,2024-05-31,12879,,1,11526,51940,,51940,,,,,,,/7B0cq96HuEqv0sgXiOvsWPAo2bK.jpg,Oscilloscope,13
5572,1126934,,tt13638858,What You Wish For,0,2023-07-30,0,,16,2587,6279,,6279,,,,,,,/bBbceiJHq4dqrKcFEAKolBhiDx0.jpg,Magnet Releasing,16
5573,1220515,0,tt9462944,Treasure,2000000,2024-06-13,583631,,650,268062,541578,1116152,1657730,,,,,,,/zgs8J9s8b04z7yNWKyOHfY9DuHq.jpg,Bleecker Street Media,650
5574,848439,0,tt15000156,Firebrand,0,2024-03-27,2603084,,442,233373,521366,3341171,3862537,,,,,,,/kXAc1LaxL64udWr9SOAHQwOBEG0.jpg,Roadside Attractions,442
5575,1278714,,tt28354262,Jesus: A Deaf Missions Film,4800000,2024-04-05,417578,,325,241982,417578,,417578,,,,,,,/zjBTYigzDnTKeFOKCRfSunzdcP2.jpg,Iconic Events Releasing,325
5576,104,,tt0130827,Run Lola Run,1530000,1998-08-20,7656558,,,,,,,,,,,,,/v0giIi4bTILVhNhJajet3WWY3FA.jpg,,
5577,12140,,tt0347246,Ghost in the Shell 2: Innocence,0,2004-03-06,10079829,,,,,,,,,,,,,/1ZJRbLDVr90KLtKdmTT4WZhT26E.jpg,,
5578,879805,0,tt28620587,I Am: Celine Dion,0,2024-06-18,292987,,480,281558,283358,9629,292987,,,,,,,/woznEiocvx8HMYKB2KloHATrDji.jpg,Amazon MGM Studios,480
5579,918287,0,tt16300138,I Used to Be Funny,2000000,2024-06-07,160499,,5,29499,171756,,171756,,,,,,,/oSwGnDXxKO2LNnvxwlwIuobBoFZ.jpg,Utopia,43
5580,926946,,tt13818742,School of Magical Animals 2,0,2022-09-29,19724705,,303,25114,45860,19640898,19686758,,,,,,,/wRXzkXnniE4NijTHVmqohCZrUQB.jpg,Blue Fox Entertainment,303
5581,976226,0,tt20221208,Cora Bora,0,2024-06-14,26625,,4,15691,35040,,35040,,,,,,,/ulgczyiS9s41CoyeDIKGkyF8Azr.jpg,Brainstorm Media,28
5582,43469,,tt0038913,Shoeshine,0,1946-04-27,17480,,,,,,,,,,,,,/qhhbo7rzJ1U8y1jW5cpR2j5GhvR.jpg,,
5583,812037,,tt14550346,Last Summer,0,2023-09-13,1022551,,3,31170,174977,913982,1088959,,,,,,,/tOSIz25VWSuCVIqCRV8cTVKSn7Z.jpg,Sideshow Releasing,24
5584,1121956,,tt27722543,Green Border,0,2023-09-22,4175869,,1,7305,96595,4129089,4225684,,,,,,,/tM0mUO9E0P2V1c3mc7co1ZHgdBq.jpg,Kino Lorber,18
5585,995806,,tt26256406,Banel e Adama,1750000,2023-08-30,164602,,1,3265,49503,115863,165366,,,,,,,/vU5gtF0soAs5BxKXubIY8UF2Tio.jpg,Kino Lorber,7
5586,1013776,,tt21820452,The Grab,0,2024-06-14,10588,,6,5866,11984,,11984,,,,,,,/aedQE8V0idgnBvxQhcGULe7qWsG.jpg,Magnolia Pictures,6
5587,1288913,,tt28128599,Midas,0,2024-06-28,0,,8,7756,28790,,28790,,,,,,,/4OpIy4NafxHgGRRe5UVZCa2l7gY.jpg,Entertainment Squad,22
5588,988402,,tt24216998,Humanist Vampire Seeking Consenting Suicidal Person,3000000,2023-10-13,97578,,3,10337,15092,89198,104290,,,,,,,/m5OItLBY5T38ew1YI4VSIXjl5G2.jpg,Drafthouse Films,3
5589,1231049,,tt10342364,For Prophet,0,2024-06-21,7130,,11,7130,9475,,9475,,,,,,,/qGAt3OnNTXmDJk5Cbg5JXBhjvCG.jpg,Integrity Releasing,11
5590,271680,,tt0119755,Naked Acts,0,1996-01-02,13708,,,,,,,,,,,,,/oMOwQFackj5WWE4rH6KgxdWAIef.jpg,,
5591,1062198,0,tt15782954,Fresh Kills,0,2024-06-14,7578,,,,68310,,68310,,,,,,,/iDdDnFvxAVTHQLgzWos03lcFDvd.jpg,Quiver Distribution,11
5592,881517,0,tt15558178,Chestnut,0,2024-06-21,4969,,7,4969,8631,,8631,,,,,,,/6syFEUJQhXXw0BPHNwDKUgTReby.jpg,Utopia,7
5593,46096,,tt0041886,The Small Back Room,0,1949-02-21,15066,,,,,,,,,,,,,/9f1NRCFv634J0jXsdyEiwKLqgWV.jpg,,
5594,1130858,0,tt26439316,Summer Solstice,0,2024-06-14,6543,,1,4251,6543,,6543,,,,,,,/orAoZ7g3hUqTFBetOIjILewIrNt.jpg,Cartilage Films,2
5595,1205622,,tt31926053,How to Come Alive with Norman Mailer,0,2023-11-21,39689,,1,5454,66974,,66974,,,,,,,/dnGeoAGj5cBNzavaOdjn5IzHodM.jpg,Kino Lorber,8
5596,982221,,tt18834372,June Zero,0,2022-05-02,8142,,1,7117,29856,,29856,,,,,,,/nyFh9zRa8KMWgMng87t3TEr3XEX.jpg,Cohen Media Group,16
5597,989672,,tt23049206,Just the Two of Us,6300000,2023-05-24,5099005,,2,919,3506,5246331,5249837,,,,,,,/bMYUYy5rR08Zh3pAmmWMH2gsrZV.jpg,Music Box Films,3
5598,1047223,,tt28313478,The Vourdalak,0,2023-10-25,55009,,1,7533,46937,31590,78527,,,,,,,/dyUzi0HSggCD4DpGfHrDwtKBwXb.jpg,Oscilloscope,8
5599,1136418,0,tt26233598,Raayan,11900000,2024-07-26,15000000,,133,453000,453000,1060558,1513558,,,,,,,/dHMbqpG7vZk1iEJaEkCCyixFbos.jpg,Prime Media Pictures,133
5600,346,,tt0047478,Seven Samurai,2000000,1954-04-26,2626918,,,,,,,,,,,,,/iAq0sq42vKTLneVGqHn1D4GzgrM.jpg,,
5601,1082543,0,tt22803220,National Anthem,0,2024-07-12,268183,,4,41864,268183,,268183,,,,,,,/n1ThbIMXUVqMrrPPfmSzF7rGYPF.jpg,LD Entertainment,191
5602,1147710,0,tt31624258,Hijack 1971,0,2024-06-21,14,,62,80787,242069,14360545,14602614,,,,,,,/68jNkFi61MQjrJEqj2up5wZ4w5R.jpg,Sony Pictures Releasing,62
5603,1038476,0,tt22866050,Dandelion,0,2024-07-12,0,,446,60862,89433,,89433,,,,,,,/1EqxUdNND2l2VhUcXiJAKF7hXu1.jpg,IFC Films,446
5604,921436,0,tt31898445,Escape,0,2024-07-03,13368094,,54,58833,259242,18197131,18456373,,,,,,,/smLW4c10gG4uxEK4uPOEsBq1XB7.jpg,Well Go USA Entertainment,54
5605,1300962,0,tt14539318,The Beast Within,0,2024-07-22,51860,,115,51860,51860,,51860,,,,,,,/5RvNjlDufqUBH3iHBPb1cS53wXl.jpg,Well Go USA Entertainment,115
5606,765421,0,tt27417166,Crossing,0,2024-03-22,366394,,2,15365,74604,478925,553529,,,,,,,/iJa6e7BjWBlBQyWsUYLTeogeemd.jpg,MUBI,19
5607,1028688,,tt7178516,Crumb Catcher,0,2024-07-19,36179,,55,21817,39660,,39660,,,,,,,/9bbUdfNdGHQLEi1gxqrZxkb7i32.jpg,Music Box Films,55
5608,1319730,,tt14016126,Water Brother,0,2024-07-17,41920,,1,28453,78407,,78407,,,,,,,/wesKiVa101KBJEla2OqFFRIuguM.jpg,Kinnane Brothers,1
5609,1032642,0,tt23778430,"Mother, Couch!",0,2024-07-05,9150,,1,9150,27332,22831,50163,,,,,,,/mUJeMGImIFFmq5Ck7pxOC9D8dr6.jpg,Film Movement,13
5610,912520,,tt22487338,The Nature of Love,0,2023-09-22,2349665,,1,2304,23490,2396072,2419562,,,,,,,/u4IbLxbb1p9X9pMAUn4ddJztO60.jpg,Music Box Films,4
5611,989909,0,tt19029666,Customs Frontline,0,2024-06-28,1672809,,,,122095,1621763,1743858,,,,,,,/a869Prbl9FEWeWPWSw0Q3phE4Iv.jpg,Well Go USA Entertainment,9
5612,1315535,0,tt19854690,Eno,0,2024-07-12,0,,1,14446,421657,224578,646235,,,,,,,/aiSw0tWl5e5Dp8ETzZZalhCfQGi.jpg,Film First,1
5613,1278633,,tt32148575,America's Burning,0,2024-06-09,0,,1,11325,11325,,11325,,,,,,,/6pPhDNbZeAcTCZNmMSRxTtU0qqR.jpg,Abramorama,1
5614,1159470,0,tt28568332,Great Absence,0,2024-07-12,0,,1,9750,10012,,10012,,,,,,,/539mT0yDBPvaP9ZAYxkO9XhqCKd.jpg,Gaga,1
5615,22501,,tt0084315,Time Masters,0,1982-03-24,4368,,,,,,,,,,,,,/xsdzUsJ5RFGpQadXnRtudtdwCvT.jpg,,
5616,1139072,0,tt19895822,Made in England: The Films of Powell and Pressburger,0,2024-05-10,0,,1,7083,7083,63960,71043,,,,,,,/zvNeH3Bj7eWQk2VQb79a9RC509B.jpg,Cohen Media Group,1
5617,1066262,0,tt20113412,The Convert,0,2024-03-14,692018,,20,2963,5491,759391,764882,,,,,,,/e5ZqqPlhKstzB4geibpZh38w7Pq.jpg,Magnolia Pictures,20
5618,122161,,tt0095587,Mapantsula,0,1988-05-21,5525,,,,,,,,,,,,,/9yOh2ww2EZ1h5fEGNuFrTbiz2w.jpg,,
5619,1058736,,tt15824240,Scream Therapy,0,2023-03-02,6477,,2,3035,10159,,10159,,,,,,,/6I47IujJti85fObF1jkzoXf8IVe.jpg,Indican Pictures,2
5620,1241674,0,tt14827150,The Last Breath,30000,2024-06-28,273650,,16,1600,3214,322824,326038,,,,,,,/vWb8fEIsqKpO36Y7K5QH4DyV7zn.jpg,RLJE Films/IFC Films,16
5621,983044,,tt27724113,The Arctic Convoy,6600000,2023-12-25,3637940,,6,1338,2869,3636602,3639471,,,,,,,/3iUVHcDUhDe1lUBcPYtd919MJpb.jpg,Magnolia Pictures,6
5622,1117242,,tt15104810,Valleyheart,0,2024-07-19,4116,,2,2870,5250,,5250,,,,,,,/Adz17JAqysM4TJUeq92IMR6bRXN.jpg,Indican Pictures,2
5623,981063,0,tt10869956,Before Dawn,0,2024-04-04,0,,5,743,743,191435,192178,,,,,,,/a51x5NWJqdzWbFA58dwRgwfgQDj.jpg,Well Go USA Entertainment,5
5624,1096804,0,tt27395353,50 km/h,3750000,2024-01-04,2448552,,10,311,543,2448552,2449095,,,,,,,/y8tbZ6MP4kAyGFkgFxjwcj8VHHI.jpg,"",10
5625,1209058,0,tt29898251,Ryan's World the Movie: Titan Universe Adventure,10000000,2024-08-16,624492,,1285,419842,613001,11428,624429,,,,,,,/mKLBJyN7NodRNoA3Sud2NjZMRah.jpg,Falling Forward Films,1285
5626,1144911,0,tt28223926,Skincare,0,2024-08-15,451381,,760,323856,456590,,456590,,,,,,,/ikPzv7el0RcBhtXj3ElCoH54icd.jpg,IFC Films,760
5627,1084514,0,tt10740926,Rob Peace,0,2024-08-02,376554,,526,256810,383520,38809,422329,,,,,,,/1BwKbTidW5QaEKb1pVY3p4u9cVg.jpg,Republic Pictures (I),526
5628,923667,0,tt20316748,Twilight of the Warriors: Walled In,38400000,2024-04-23,95335412,,139,145212,336023,16775098,17111121,,,,,,,/h0tunBO4tMjvKVVG7fXqHgwOr5C.jpg,Well Go USA Entertainment,139
5629,1122618,0,tt30319516,Good One,0,2024-08-09,165620,,3,27846,351163,,351163,,,,,,,/pAgeWPP8aAuiEsKgIRLw75Ug8bP.jpg,Metrograph Pictures,93
5630,1054221,0,tt23793170,Coup!,0,2024-08-02,141115,,258,73385,166559,108579,275138,,,,,,,/9a9Uo1YtkEeXPgAFvDyEGcMnYCX.jpg,Greenwich Entertainment,258
5631,592,,tt0071360,The Conversation,1600000,1974-04-07,4794457,,,,,,,,,,,,,/dHqVBwcv1SGymOpUueRoKzcmdes.jpg,,
5632,1186672,,tt26681810,War Game,0,2024-08-02,0,,1,14040,111088,,111088,,,,,,,/hXWW7AZITRYJhHZby8QuQ34Q90o.jpg,Submarine Deluxe,13
5633,676696,,tt12015692,Sirocco and the Kingdom of Winds,0,2023-12-13,924371,,92,34876,67498,889334,956832,,,,,,,/3n8tWaBBGS6Df1MtX44aTFws7WJ.jpg,GKIDS,92
5634,15383,,tt0064040,Army of Shadows,0,1969-09-10,906133,,,,,,,,,,,,,/aqNZWM9bspt8zaDvVRIRiWxRVJ7.jpg,,
5635,1158874,0,tt30319854,Sugarcane,0,2024-08-09,60091,,1,7648,112251,9330,121581,,,,,,,/9Xx4o4MVSDv0pojOzoHMH5y85hB.jpg,National Geographic Documentary Films,21
5636,1139467,0,tt28055434,Close to You,0,2024-08-16,0,,121,39073,68389,4603,72992,,,,,,,/9vCHM2IVdLI7dsamnrhPPGdcu9h.jpg,Greenwich Entertainment,121
5637,1265582,,tt32742667,LiSA LiVE Is SMiLE ALWAYS -LANDER -,0,2024-08-17,0,,301,40359,60710,,60710,,,,,,,/8GfjPTpk9kSCI8N5ZXIl2bWyUD.jpg,Crunchyroll,301
5638,1114926,0,tt27544281,The Good Half,0,2024-07-23,0,,,,151894,,151894,,,,,,,/iLkefl9aLo29ALVBbViRVyLo3WF.jpg,Fathom Events,53
5639,1067485,0,tt30317033,Sebastian,0,2024-08-02,0,,3,12876,65636,,65636,,,,,,,/2ZbQjEQjvFdHXOJsxmUEAV3xVLI.jpg,Kino Lorber,6
5640,1260944,,tt18566574,Dark Feathers: Dance of the Geisha,0,2024-08-02,21580,,8,22459,38254,,38254,,,,,,,/xCQMn8LZZ6CIIHF6Ruky6DBsFy4.jpg,Hannover House,8
5641,,,tt29703523,,,,,,,,,,,,,,,,,,,
5642,1115584,0,tt22170270,Mountains,0,2024-08-16,23946,,1,6429,45971,,45971,,,,,,,/pkNQUsk5ELNBaTov0ZgiPDjXwmb.jpg,Music Box Films,12
5643,978114,,tt15845360,Dance First,0,2023-11-03,162919,,31,13011,24914,138237,163151,,,,,,,/8DyDZrTBFH3apaLRqGiZfgaGC3p.jpg,Magnolia Pictures,31
5644,1039780,,tt22815732,Tokyo Cowboy,0,2024-06-07,230062,,2,19529,149575,120050,269625,,,,,,,/pB2y4UechaKla5dnTIZutpuWLym.jpg,Purdie Distribution,25
5645,1019404,0,tt21958136,The Wasp,0,2024-08-29,0,,98,20118,36878,9109,45987,,,,,,,/cLsQbDGHGaR8R6pBZac8V9Ui130.jpg,Shout! Factory,98
5646,997294,,tt21284358,Close Your Eyes,0,2023-08-16,716644,,1,6199,79017,771253,850270,,,,,,,/czUKm6JUutIg55EcRJ7CRAAzFMU.jpg,Film Movement,18
5647,655,,tt0087884,"Paris, Texas",1750000,1984-07-16,2181987,,,,,,,,,,,,,/tgw3TJTWgNUYCgL5Pa546VVVvSU.jpg,,
5648,820707,,tt13846540,Red Island,6570000,2023-05-31,1101136,,1,2818,9570,1091566,1101136,,,,,,,/6a4fabsYBjubLhUySuwUcYLdAC5.jpg,Film Movement,2
5649,,,tt18322912,,,,,,,,,,,,,,,,,,,
5650,1216103,,tt4853290,Out Come the Wolves,0,2024-08-30,0,,16,7384,9649,9101,18750,,,,,,,/kDijoX2DQlymtUL44lCxJ1JLsGL.jpg,Shudder/ IFC Films,16
5651,266230,,tt0071549,The Stranger and the Fog,0,1976-10-18,0,,,,,,,,,,,,,/i35KVrJ5Qujpe1VBDsX3gLOOlI3.jpg,,
5652,1089223,0,tt28284984,Revolver,0,2024-08-07,0,,,,4137,1840096,1844233,,,,,,,/blHXDavVhJL0y6RfhI8t2MdClkb.jpg,Well Go USA Entertainment,1
5653,995808,,tt21962898,The Falling Star,3100000,2024-01-31,0,,1,1400,10211,15411,25622,,,,,,,/7FgPlmfrZkBCi01o0E1RQmhUQ8Z.jpg,Kino Lorber,6
5654,935909,,tt20765376,Petrol,0,2023-05-12,0,,2,1968,5090,,5090,,,,,,,/7gAVsYzBbJHeAN2qsoUfO6GqP5u.jpg,Indican Pictures,2
5655,992940,0,tt13457790,The Critic,0,2024-09-13,824517,,557,176563,449020,2834049,3283069,,,,,,,/mVqE5pCoofJ2QKu2LjXNcxVRR8V.jpg,Greenwich Entertainment,557
5656,1287537,,tt30443437,Faith of Angels,0,2024-09-12,150711,,30,62930,570027,,570027,,,,,,,/9MwDl4z2bTZn3fPYdYndjW2x60.jpg,Purdie Distribution,324
5657,1029235,0,tt22173666,Azrael,12000000,2024-09-27,631272,,762,282719,433861,232750,666611,,,,,,,/qpdFKDvJS7oLKTcBLXOaMwUESbs.jpg,Shudder/ IFC Films,762
5658,1103621,0,tt31392609,How to Make Millions Before Grandma Dies,0,2024-04-04,59520000,,56,115457,303772,4829885,5133657,,,,,,,/9Xa0Grd2jq2lM2gqcoTB4F9TjMd.jpg,Well Go USA Entertainment,56
5659,989662,0,tt21097228,A Different Man,0,2024-08-24,1169365,,4,49466,654254,652509,1306763,,,,,,,/lZZKTEvo92u1J5pm7QoEA5yN3du.jpg,A24,265
5660,995926,0,tt30287778,"I, The Executioner",0,2024-09-13,0,,53,124099,388067,53065544,53453611,,,,,,,/fHqMahBdaGRHRJbGaNFkmDT8Crq.jpg,Blue Fox Entertainment,53
5661,1278666,,tt32149731,¡Casa Bonita Mi Amor!,0,2024-09-06,119381,,1,21750,128261,,128261,,,,,,,/nEktirdxkXk42NuM8WGlUcP9D28.jpg,MTV Documentary Films,18
5662,912480,,tt22207786,Red Rooms,0,2023-08-11,88902,,50,36441,83081,62935,146016,,,,,,,/wyVtWLItC0tHFSM1UqLL45hf7Rk.jpg,Utopia,52
5663,,,tt31353888,,,,,,,,,,,,,,,,,,,
5664,1143128,0,tt28150132,Omni Loop,0,2024-09-20,0,,68,23498,40269,,40269,,,,,,,/aKrwq3HeyFcl5MXb7tcsileoF9I.jpg,Magnolia Pictures,68
5665,1117609,,tt28607487,The Concierge,0,2023-10-20,0,,,,36333,347443,383776,,,,,,,/2cjjcsljYjqk5W4V7qpiQ0dmsxe.jpg,Crunchyroll,100
5666,1216623,0,tt31142500,Trapezium,0,2024-05-10,0,,,,32541,37067,69608,,,,,,,/eZCmOxnnwrQjEU5s0CGZHUOqkLV.jpg,Crunchyroll,103
5667,1151082,0,tt24805832,In the Summers,0,2024-09-19,10950,,2,11724,89015,,89015,,,,,,,/nyZ0IvkSjoU7ShhLh1wjfVz0QXN.jpg,Music Box Films,25
5668,1078959,0,tt13605284,A Mistake,0,2024-09-20,32811,,140,20656,30212,66480,96692,,,,,,,/j6bpNu94Nah75ED2WQVxt2iOX.jpg,Quiver Distribution,140
5669,1341255,,tt32843993,Music for Mushrooms,0,2024-08-30,13428,,1,8144,54178,,54178,,,,,,,/fEq80T2WmaO7jC15xGkM7D2zRjT.jpg,Area 23a,24
5670,549,,tt0115632,Basquiat,3300000,1996-08-09,3022292,,,,,,,,,,,,,/gFfVhN8BbgHhMb3ZNQRAH5xc7kq.jpg,,
5671,900376,,tt2352396,The Featherweight,0,2023-09-03,0,,,,22011,,22011,,,,,,,/iY8vFoI5EILVk4HcW4LQrtySX2C.jpg,mTuckman Media,15
5672,1115359,0,tt17634108,Happy Clothes: A Film About Patricia Field,0,2024-09-20,10254,,1,8070,17943,,17943,,,,,,,/bTiDHMBeCBIz8zGSPQkizqkJBdL.jpg,Greenwich Entertainment,3
5673,1225316,,tt30631788,RAYE at the Royal Albert Hall,0,2024-01-03,0,,,,10490,,10490,,,,,,,/nIuVknuhMYhELeES0vZLeGAANwD.jpg,Abramorama,1
5674,964592,,tt8209702,Sleep,0,2023-09-06,11033636,,25,11170,34221,11028923,11063144,,,,,,,/b4d90lpmSTLoCP9tkBU7QAQOhh0.jpg,Magnolia Pictures,25
5675,730087,0,tt12965010,Eureka,0,2024-01-21,0,,,,,,,,,,,,,/9w75pKwP0VHTeztD3vcXivhHddc.jpg,,
5676,1137586,,tt27867099,The Paragon,25000,2023-07-23,0,,6,3786,4658,,4658,,,,,,,/ryylpTmn3iVsaC3cj4OuyPqiqC1.jpg,Music Box Films,6
5677,,,tt33368329,,,,,,,,,,,,,,,,,,,
5678,932801,,tt18453866,The Universal Theory,425000,2023-10-26,529051,,1,1981,1981,532409,534390,,,,,,,/tcFjvHq0RxyJ6GP9ZRgGkLrBX3M.jpg,Oscilloscope,1
5679,988397,0,tt31691389,Universal Language,0,2024-12-18,0,,,,4550,,4550,,,,,,,/cOEOuyFShtMOMnaylETbcYiYT0W.jpg,Oscilloscope,2
5680,816707,,tt14443260,Vermin,0,2023-10-27,0,,10,316,485,1507693,1508178,,,,,,,/aGQ9AAytrwR30dqSS0rgfcbzoEC.jpg,Sony Pictures Releasing,10
5681,1098378,0,tt22741760,Your Monster,0,2024-10-25,0,,651,522958,745652,11343,756995,,,,,,,/nHlHRntqfDM0ORsfgPL28u4GiTT.jpg,Vertical Entertainment,651
5682,1187417,0,tt30841606,Rumours,0,2024-10-18,450517,,630,311781,571909,65822,637731,,,,,,,/lAjLzQDyUXxCH4tOBxkRYDbBpY.jpg,Bleecker Street Media,630
5683,1203653,0,tt28523838,Exhibiting Forgiveness,0,2024-10-18,0,,774,276274,506520,,506520,,,,,,,/myf1vMkPOlxQlWKghMxtXEUh7Yq.jpg,Roadside Attractions,774
5684,1362454,,tt32813616,Six Days in August,0,2024-10-10,281700,,82,85168,387659,,387659,,,,,,,/5CdH23WUTMsGmx9PRZEHUQ5rCLg.jpg,Susan Tuckett Media,82
5685,1129610,,tt32561659,BOCCHI THE ROCK! Recap Part 1,0,2024-06-07,3829407,,264,167948,167948,3362857,3530805,,,,,,,/gv5swmEUyrrTBuhNdb8rTCmsimm.jpg,Crunchyroll,264
5686,1064486,0,tt23770030,Memoir of a Snail,0,2024-10-17,0,,5,64816,617132,526080,1143212,,,,,,,/lWh5OlerPR1c1cfn1ZLq0lpqFds.jpg,IFC Films,467
5687,1214454,0,tt30319916,Union,0,2024-10-18,0,,1,10000,47883,,47883,,,,,,,/oI58rv26h49cNtEhrXUMUF0Yqmv.jpg,Level Ground Productions,10
5688,1160956,,tt28630624,Panda Plan,0,2024-10-01,0,,33,40110,40110,183311,223421,,,,,,,/juiMX25vVnEIjyPT8C7O9XWbEEl.jpg,Well Go USA Entertainment,33
5689,1101256,0,tt31015216,Dahomey,0,2024-09-11,390280,,7,25960,97132,464999,562131,,,,,,,/jbrO78BbO8p4v0Sq9E2AKK7fnLq.jpg,MUBI,13
5690,1360176,,tt33292849,Leap of Faith,0,2024-10-04,0,,7,33658,39083,,39083,,,,,,,/iw3qtQJalsG6HfmkiVSwMe0hysB.jpg,Picturehouse Entertainment,7
5691,1105548,,tt15209904,Nurse Unseen,0,2024-10-04,0,,1,10503,38177,,38177,,,,,,,/4VjAoK29lghLvkaWCpwKoAzo3Wi.jpg,Ryan Bruce Levey Film Distribution and PR Services,2
5692,931107,0,tt10092170,The Line,0,2024-10-18,0,,1,8225,37774,,37774,,,,,,,/fzdTaYU6niPMwOBSd8mRcmQVYgf.jpg,Utopia,57
5693,1330407,,tt26931735,Daytime Revolution,0,2024-10-09,0,,,,34930,,34930,,,,,,,/g9dHmZAUhChCbMJJXJlwqy1zA8S.jpg,Kino Lorber,45
5694,1045770,0,tt23476446,Daaaaaalí!,6700000,2024-02-07,3829263,,7,3482,28348,3815370,3843718,,,,,,,/cKMiUOT5rSWt7AJOhStuBpVeIUQ.jpg,Music Box Films,13
5695,587563,0,tt5674658,Kensuke's Kingdom,11000000,2024-02-07,2919215,,150,13844,21033,3202674,3223707,,,,,,,/9M8tTHbYFrGxCXxNMvAkvRbhtER.jpg,Blue Fox Entertainment,150
5696,24657,,tt0091670,The Sacrifice,0,1986-05-09,1095380,,,,,,,,,,,,,/8JMh27z075ZHbFE85XYkdXF2QkK.jpg,,
5697,1340569,0,tt33303715,"Carville: Winning Is Everything, Stupid",0,2024-10-11,0,,1,7887,19207,,19207,,,,,,,/pb75biPYw6mHbolo7zb8qfRUV6i.jpg,Greenwich Entertainment,6
5698,32326,,tt0150230,The Cruise,0,1998-10-23,0,,,,,,,,,,,,,/2IRPFggk8kFls8bwCUl7I52zg4M.jpg,,
5699,33319,,tt0049012,The Burmese Harp,0,1956-01-21,0,,,,,,,,,,,,,/aQbrTw1srrfDbte9ZduzF2bTKDI.jpg,,
5700,1340583,,tt33303798,Zurawski v Texas,0,2024-08-29,0,,,,12830,,12830,,,,,,,/tXhRcCSt81tA2OyJxS8sw0kab2g.jpg,Hiddenlight Productions,6
5701,1058656,,tt23623894,Food and Country,0,2024-10-02,0,,2,4035,11052,,11052,,,,,,,/aE5fcthFpurN5ObSukitSKLAHl5.jpg,Greenwich Entertainment,6
5702,1139095,,tt27725206,Little Bites,0,2024-10-04,0,,18,8057,9299,,9299,,,,,,,/11WUy1jqjk2ZMj5UjvfmBAIYDvr.jpg,IFC Films,18
5703,1320389,,tt33029968,Separated,0,2024-10-04,0,,1,8766,8766,,8766,,,,,,,/sKLwSS9BRUnyyTKXRmlq3ODskYP.jpg,Submarine Deluxe,1
5704,1203713,,tt21337754,A Little Family Drama,0,,0,,,,,,,,,,,,,/chHZ3WZCa9mn8a3M76xwpUNNECK.jpg,,
5705,1226840,0,tt27491225,Things Will Be Different,0,2024-10-04,0,,23,3988,7746,1749,9495,,,,,,,/oXg4MGeXn8wIQQP1oGqprGl9aYM.jpg,Magnolia Pictures,23
5706,65604,,tt0092719,Candy Mountain,0,1988-01-20,0,,,,,,,,,,,,,/gWUtfdadSvmR58i0BaQ1YlYpQcw.jpg,,
5707,1214499,0,tt30227076,Black Box Diaries,0,2024-10-24,0,,1,7000,22313,10526,32839,,,,,,,/4fgmDXxjMk1wc88KGlZJvbkJzf2.jpg,MTV Documentary Films,6
5708,1191001,,tt28779607,Once Again (for the very first time),1000000,2024-10-25,0,,1,5040,28952,,28952,,,,,,,/3vQQX9gGDob3uT7k3JHEFJJYxxn.jpg,Indican Pictures,1
5709,1223177,,tt29995494,From Embers,0,,0,,,,,,,,,,,,,/2jfzrnL6egwyWWWmzJAUjZYT9gO.jpg,,
5710,1197619,,tt2965408,Lost on a Mountain in Maine,0,2024-11-01,0,,630,385442,919785,79441,999226,,,,,,,/mAYlKD3FaO0gJcdYdqmjT5xKq9D.jpg,Blue Fox Entertainment,630
5711,1013850,0,tt21823606,A Real Pain,0,2024-11-01,0,,4,228856,7000846,1083837,8084683,,,,,,,/nuHWPgfRt4emuA0lnnYamjY4UDk.jpg,Searchlight Pictures,1185
5712,1232598,,tt21387696,The Carpenter,0,2024-11-01,0,,430,137906,247568,,247568,,,,,,,/lq6YNPqCOBZlQpxsKp0TbwQa35d.jpg,Purdie Distribution,430
5713,1214557,0,tt10850320,Luther: Never Too Much,0,2024-01-24,0,,9,123053,202796,,202796,,,,,,,/qxvvnQS2cw8boE9PtDboLrSchsX.jpg,Drafthouse Films,9
5714,1242357,0,tt31186932,The Gutter,0,2024-11-01,0,,47,10509,17750,,17750,,,,,,,/2XEydHBVjHYMXtN1XklnT4x5pXl.jpg,Magnolia Pictures,47
